CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
91019367,2019,2019-06-27,9550,2019-06-17,1555,022208,NA,1,2,9,1900,0,3,5,NA,2,002,LAKELAND RD,LAUREL AVE,0,NA,Y,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,4,0,1,2,A,-,12,22450,A,N,D,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,D,22,0,0,1,0,0,0,0,0,0,-,-,33.93172836303711,-118.048828125,LOS ANGELES,UNINCORPORATED,-118.04884338378906,33.93172073364258
91019377,2019,2019-06-27,9550,2019-06-21,1515,021212,NA,5,2,3,1964,0,1,1,NA,2,501,INTERSTATE 5 (SANTA ANA FREEWAY),VALLEY VIEW AVENUE,500,N,N,A,-,Y,NA,NA,5,NA,NA,NA,NA,NA,NA,Y,3,0,1,2,A,-,08,22107,NA,N,B,C,A,A,H,-,A,D,0,NA,NA,Y,NA,Y,NA,C,02,0,1,0,0,0,0,0,0,1,-,-,33.88597869873047,-118.03176879882813,LOS ANGELES,SANTA FE SPRINGS,-118.03188323974608,33.88577651977539
91019380,2019,2019-06-27,9550,2019-06-26,1220,015040,NA,3,1,6,1949,0,1,1,NA,2,501,I-5 N/B (SANTA ANA FREEWAY),NORWALK BOULEVARD,2500,S,N,A,-,Y,NA,NA,5,NA,NA,NA,NA,NA,N,N,4,0,1,2,A,-,03,22350,NA,N,C,C,A,A,D,-,A,D,0,NA,NA,NA,Y,Y,NA,F,26,0,0,1,0,0,0,0,0,0,-,-,33.907371520996094,-118.0673828125,LOS ANGELES,NORWALK,-118.06736755371094,33.907386779785156
9101939,2020,2020-06-04,1900,2020-04-05,0443,617648,1333,7,5,5,1908,0,0,0,NA,0,136D,WOODRUFF AVE,ALONDRA BL,0,NA,Y,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,C,A,0,NA,NA,NA,NA,Y,Y,J,48,0,0,1,0,0,0,0,0,0,-,-,33.88933181762695,-118.11733245849608,LOS ANGELES,BELLFLOWER,-118.11739349365234,33.88935852050781
91019391,2019,2019-06-27,9550,2019-06-20,0920,022180,NA,4,1,9,1900,0,1,1,NA,2,650,I-605 N/B (SAN GABRIEL RIVER FWY),PECK ROAD,800,N,N,B,-,Y,NA,NA,605,NA,NA,NA,NA,NA,N,Y,3,0,1,2,A,-,08,22107,NA,N,C,C,A,A,H,-,A,D,0,NA,NA,Y,NA,Y,NA,A,01,0,1,0,0,0,0,0,0,1,-,-,34.02872848510742,-118.03507995605467,LOS ANGELES,UNINCORPORATED,-118.03499603271484,34.02857208251953
9101941,2020,2020-05-29,1900,2020-04-10,1250,443069,0975,5,5,4,1979,0,0,0,NA,0,92T2,FAIRFAX AV,ROMAINE ST,46,S,N,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,4,0,1,2,A,-,03,22350,NA,N,C,C,A,B,H,-,A,D,0,NA,NA,Y,NA,Y,NA,C,06,0,0,1,0,0,0,0,0,0,-,-,34.08869934082031,-118.36139678955078,LOS ANGELES,WEST HOLLYWOOD,-118.3615493774414,34.088653564453125
91019427,2019,2019-06-27,9525,2019-06-26,1815,020370,NA,3,2,5,1926,0,1,1,NA,2,206,I-210 E/B (FOOTHILL FWY),SUNFLOWER AVE,1000,W,N,A,-,Y,NA,NA,210,NA,NA,NA,NA,NA,E,N,4,0,1,2,A,-,03,22350,NA,N,C,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,01,0,0,1,0,0,0,0,0,0,-,-,34.117469787597656,-117.85208129882813,LOS ANGELES,GLENDORA,-117.85208129882813,34.117530822753906
91019488,2019,2019-06-27,9535,2019-06-17,0435,022261,NA,1,3,9,1900,0,2,4,NA,2,018,3RD ST WB (200 BLOCK),MEDNIK AVE,50,E,N,B,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,4,0,2,2,A,-,01,23152,A,M,C,C,A,A,H,-,C,A,0,NA,NA,NA,NA,Y,Y,A,07,0,0,2,0,0,0,0,0,0,-,-,34.03342819213867,-118.16178131103516,LOS ANGELES,UNINCORPORATED,-118.16212463378906,34.03327941894531
9101963,2020,2020-08-25,1942,2020-05-03,0620,40440,0557,7,5,7,1942,0,0,0,E,0,5A55,S PACIFIC AV,W 3RD ST,67,S,N,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,3,0,3,3,A,-,03,22350,NA,F,C,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,J,48,0,1,2,0,0,0,0,0,0,-,-,NA,NA,LOS ANGELES,LOS ANGELES,-118.28790283203124,33.74130630493164
9101973,2020,2020-08-25,1900,2020-05-10,1030,628507,2826,7,5,5,1915,0,0,0,NA,0,283,BULLIS RD,PALMER ST,0,NA,Y,-,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,4,0,2,3,B,-,22,NA,NA,N,D,C,A,A,H,-,A,A,0,NA,NA,NA,NA,Y,NA,J,48,0,0,2,0,0,0,0,0,0,-,-,NA,NA,LOS ANGELES,COMPTON,-118.20675659179688,33.89833068847656
9101980,2020,2020-08-25,1900,2020-05-03,1240,623588,0631,7,5,6,1985,0,0,0,NA,0,64T1,SOLEDAD CANYON RD,SOLAMINT RD,387,E,N,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,4,0,2,2,B,-,22,NA,NA,N,C,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,J,48,0,0,2,0,0,0,0,0,0,-,-,34.41651153564453,-118.45060729980467,LOS ANGELES,SANTA CLARITA,-118.45115661621094,34.41654968261719
9102000,2020,2020-08-25,1955,2020-04-23,1239,42150,POMON,4,5,6,1955,0,0,0,NA,0,001,ARROYO AV,DUDLEY ST,183,W,N,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,3,0,1,1,C,-,18,NA,NA,N,H,H,A,A,H,-,A,A,0,NA,NA,NA,NA,Y,NA,-,-,0,1,0,0,0,0,0,0,0,-,-,NA,NA,LOS ANGELES,POMONA,-117.77812957763672,34.06651306152344
9102006,2020,2020-05-28,1924,2020-02-09,0512,80431,11,7,5,5,1924,0,0,0,NA,0,8T3,VERMONT AV,135TH ST,0,NA,Y,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,4,0,2,2,A,-,09,21801,A,N,C,-,A,A,H,-,C,A,0,NA,NA,NA,NA,Y,NA,A,07,0,0,2,0,0,0,0,0,0,-,-,33.90916061401367,-118.29176330566406,LOS ANGELES,GARDENA,-118.29190063476564,33.909149169921875
9102014,2019,2020-06-11,1910,2019-12-21,1831,04924,NA,6,5,4,1910,0,0,0,NA,0,005,WILSHIRE BL,BEDFORD DR,62,E,N,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,4,0,1,2,A,-,08,22107,NA,N,D,C,A,A,H,-,C,D,0,NA,NA,NA,NA,Y,NA,J,48,0,0,1,0,0,0,0,0,0,-,-,34.06708908081055,-118.40299224853516,LOS ANGELES,BEVERLY HILLS,-118.40431213378906,34.06707763671875
9102017,2020,2020-05-28,1942,2020-04-17,1638,43270,0374,5,5,7,1942,0,0,0,C,0,3A73,MARTIN LUTHER KING JR BL,LEIMERT BL,0,NA,Y,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,4,0,2,2,A,-,01,23152,A,N,C,C,A,A,H,-,A,A,0,NA,NA,NA,NA,Y,Y,A,01,0,0,2,0,0,0,0,0,0,-,-,NA,NA,LOS ANGELES,LOS ANGELES,-118.322998046875,34.010658264160156
9102038,2020,2020-05-28,1900,2020-04-03,0205,618671,1365,5,5,5,1952,0,0,0,NA,0,132T1,PARAMOUNT BL,ALONDRA BL,0,NA,Y,A,-,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,3,0,1,2,B,-,22,NA,NA,N,D,C,A,A,H,-,C,A,0,NA,NA,NA,NA,Y,NA,J,48,0,1,0,0,0,0,0,0,0,-,-,33.8891487121582,-118.16001892089844,LOS ANGELES,PARAMOUNT,-118.16014862060548,33.889251708984375
91020505,2019,2019-06-28,9565,2019-06-18,2240,021808,NA,2,3,7,1942,0,1,1,NA,2,064,I-405 S/B (SAN DIEGO FWY.),BEL AIR CREST RD.,430,S,N,A,-,Y,NA,NA,405,NA,NA,NA,NA,NA,S,Y,3,0,1,3,A,-,01,23152,A,M,C,C,A,A,H,-,C,D,0,NA,NA,NA,NA,Y,Y,A,01,0,1,0,0,0,0,0,0,0,-,-,34.109378814697266,-118.4810791015625,LOS ANGELES,LOS ANGELES,-118.48107147216795,34.1093864440918
91020514,2019,2019-06-28,9565,2019-06-25,2350,022251,NA,2,3,6,1933,0,1,1,NA,2,060,I-405 N/B FROM MANCHESTER BLVD.,LA CIENEGA BLVD.,130,S,N,A,-,Y,NA,NA,405,NA,NA,NA,R,NA,N,Y,2,0,4,1,A,-,01,23152,A,N,E,I,A,A,H,-,D,D,0,NA,NA,NA,NA,Y,Y,A,07,1,2,1,0,0,0,0,0,0,-,-,33.96561813354492,-118.37032318115234,LOS ANGELES,INGLEWOOD,-118.37032318115234,33.96561813354492
91020515,2019,2019-06-28,9590,2019-06-18,1800,020344,NA,2,2,7,1942,0,1,1,NA,2,063,I-10 W/B (SMF) COLLECTOR,VERMONT AVE.,10,W,N,A,-,Y,NA,NA,10,NA,NA,NA,NA,NA,W,N,4,0,1,3,A,-,03,22350,NA,N,C,C,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,08,0,0,1,0,0,0,0,0,0,-,-,34.03725051879883,-118.29160308837892,LOS ANGELES,LOS ANGELES,-118.29160308837892,34.03706359863281
91020519,2019,2019-06-28,9540,2019-06-20,2250,021395,NA,4,3,7,1942,0,1,1,NA,1,502,I-5 N/B (GOLDEN STATE FREEWAY),I-210,50,S,N,A,-,Y,NA,NA,5,NA,NA,NA,NA,NA,N,Y,4,0,1,3,A,-,03,22350,NA,N,C,C,A,A,H,-,C,D,0,NA,NA,NA,NA,Y,NA,A,01,0,0,1,0,0,0,0,0,0,-,-,34.316219329833984,-118.49008941650392,LOS ANGELES,LOS ANGELES,-118.490234375,34.31611633300781
91020521,2019,2019-06-28,9590,2019-06-18,1033,021996,NA,2,1,7,1942,0,1,1,NA,2,082,I-5 N/B (GSF),BROADWAY,250,S,N,B,-,Y,NA,NA,5,NA,NA,NA,NA,NA,N,Y,4,0,2,4,A,-,03,22350,NA,N,C,A,A,A,H,-,A,D,0,NA,NA,NA,NA,Y,NA,A,01,0,0,2,0,0,0,0,0,0,-,-,34.072261810302734,-118.21897888183594,LOS ANGELES,LOS ANGELES,-118.21891021728516,34.072288513183594
